timestamp,username,text,url,images,likes,replies,retweets,quotes,daily,is_weekday,year,cleaned_tweet,tweet_polarity_score,polarity_label
2022-04-28T20:17:00.000Z,WeedGrowing,Combatting a Cannabis Menace: Hop Latent Viroid dlvr.it/SPQtYX,https://twitter.com/WeedGrowing/status/1519772829561933824,https://pbs.twimg.com/media/FRdRVb1VcAEbOH1.jpg,1,0,0,0,2022-04-28,weekday,2022,Combatting a Cannabis Menace: Hop Latent Viroid dlvr.itSPQtYX,-0.4939,Negative
2022-04-27T21:01:00.000Z,Saif_rogue177,"Are your mother plants or clones suffering from ""dudding""? HLVd can go undetected quickly infecting your whole facility, and can be unknowingly introduced to facilities, devastating entire cannabis productions. 

Cultivate with confidence with Delta Leaf!

#hoplatentviroid",https://twitter.com/Saif_rogue177/status/1519421376603512833,https://pbs.twimg.com/media/FRYRsKYXEAI6uCD.jpg,1,0,0,0,2022-04-27,weekday,2022,"Are your mother plants or clones suffering from ""dudding"" HLVd can go undetected quickly infecting your whole facility, and can be unknowingly introduced to facilities, devastating entire cannabis productions. Cultivate with confidence with Delta Leaf!hoplatentviroid",-0.6588,Negative
2022-04-15T21:01:00.000Z,Saif_rogue177,"Hop Latent Viroid has been tearing through gardens at an alarming rate, a silent killer which won't show itself until it's too late. We can detect HLVd and others before your mother plants or clones end up ""dudding"". Order now during our #420 Sale! #DeltaLeaf #hoplatentviroid",https://twitter.com/Saif_rogue177/status/1515072723432742914,https://pbs.twimg.com/media/FQaenRcXMAsSKLh.jpg,1,0,0,0,2022-04-15,weekday,2022,"Hop Latent Viroid has been tearing through gardens at an alarming rate, a silent killer which won't show itself until it's too late. We can detect HLVd and others before your mother plants or clones end up ""dudding"". Order now during our  Sale! DeltaLeaf hoplatentviroid",-0.7263,Negative
2022-04-15T18:26:00.000Z,DeltaLeafLabs,"Hop Latent Viroid has been tearing through gardens at an alarming rate, a silent killer which won't show itself until it's too late. Delta Leaf's Virus & Viroid tests can detect HLVd and others before your mother plants or clones end up ""dudding"". Order now during our #420 Sale!",https://twitter.com/DeltaLeafLabs/status/1515033753592160262,https://pbs.twimg.com/media/FQZ7K52X0AE1lEA.jpg,2,0,0,0,2022-04-15,weekday,2022,"Hop Latent Viroid has been tearing through gardens at an alarming rate, a silent killer which won't show itself until it's too late. Delta Leaf's Virus  Viroid tests can detect HLVd and others before your mother plants or clones end up ""dudding"". Order now during our  Sale!",-0.7263,Negative
2022-04-11T20:15:00.000Z,DeltaLeafLabs,"Delta Leaf's #420 sale starts now! Get 20% off sitewide using the code ""42022"" until April 20th. Valid for all tests, including plant sex/gender, #hoplatentviroid, #strainfingerprinting, #powderymildew, and more! Order now ????

#cannabisgenetics #cannabisbreeders #cannabisgrower",https://twitter.com/DeltaLeafLabs/status/1513611740583542788,https://pbs.twimg.com/media/FQFt218XMAIrUce.jpg,0,0,1,0,2022-04-11,weekday,2022,"Delta Leaf's  sale starts now! Get  off sitewide using the code """" until April th. Valid for all tests, including plant sexgender, hoplatentviroid, strainfingerprinting, powderymildew, and more! Order now cannabisgenetics cannabisbreeders cannabisgrower",0.0,Neutral
2022-04-04T14:07:00.000Z,Brands_Infinity,Hop Latent Viroid in Cannabis – Molecular Diagnostic dlvr.it/SMxThS,https://twitter.com/Brands_Infinity/status/1510982410896244739,https://pbs.twimg.com/media/FPgWfuDVQAQatKL.jpg,0,0,0,0,2022-04-04,weekday,2022,Hop Latent Viroid in Cannabis – Molecular Diagnostic dlvr.itSMxThS,0.0,Neutral
2022-04-04T13:37:00.000Z,cannaindustrytv,Hop Latent Viroid in Cannabis – Molecular Diagnostic dlvr.it/SMxNgw,https://twitter.com/cannaindustrytv/status/1510974857269288960,https://pbs.twimg.com/media/FPgPoCuVcAQKmuT.jpg,0,0,0,0,2022-04-04,weekday,2022,Hop Latent Viroid in Cannabis – Molecular Diagnostic dlvr.itSMxNgw,0.0,Neutral
2022-04-04T13:17:00.000Z,MrCostaJoao,Hop Latent Viroid in Cannabis – Molecular Diagnostic dlvr.it/SMxKCy,https://twitter.com/MrCostaJoao/status/1510969701320454145,,0,0,0,0,2022-04-04,weekday,2022,Hop Latent Viroid in Cannabis – Molecular Diagnostic dlvr.itSMxKCy,0.0,Neutral
2022-03-22T18:55:00.000Z,WUNDERWORXIO,Dark Heart Nursery Research Finds 90% of California Facilities Test Positive for Hop Latent Viroid ed.gr/dszzt,https://twitter.com/WUNDERWORXIO/status/1506343708907786247,,0,0,0,0,2022-03-22,weekday,2022,Dark Heart Nursery Research Finds  of California Facilities Test Positive for Hop Latent Viroid ed.grdszzt,0.8316,Positive
2022-02-19T08:05:00.000Z,cannabisseeds_,Hop Latent Viroid: The Dreaded Crop Killer by Conception Nurseries ift.tt/V3jzIxH,https://twitter.com/cannabisseeds_/status/1494946340450807808,,0,0,0,0,2022-02-19,weekend,2022,Hop Latent Viroid: The Dreaded Crop Killer by Conception Nurseries ift.ttVjzIxH,-0.8402,Negative
2022-02-01T01:17:00.000Z,canna_journal,"Hop latent viroid continues to infect cannabis across Canada #cannabis
bit.ly/3KS4hRI",https://twitter.com/canna_journal/status/1488320657511305216,,1,0,1,0,2022-02-01,weekday,2022,Hop latent viroid continues to infect cannabis across Canada cannabisbit.lyKShRI,0.0,Neutral
2022-01-31T02:37:00.000Z,JWG_TX,@timseymour You heard anything about the Hop latent viroid hitting 40% of cannabis licensed producers? THANK$,https://twitter.com/JWG_TX/status/1487978405274558467,,0,0,0,0,2022-01-31,weekday,2022,You heard anything about the Hop latent viroid hitting  of cannabis licensed producers THANK,0.4995,Positive
2022-01-31T01:23:00.000Z,JWG_TX,@Hexocorp @FrankCNBC  @jimcramer Hop latent viroid hitting cannabis crops across Canada. Is Hexo experiencing any issues? ??,https://twitter.com/JWG_TX/status/1487959711135715334,,0,0,0,0,2022-01-31,weekday,2022,Hop latent viroid hitting cannabis crops across Canada. Is Hexo experiencing any issues,0.0,Neutral
2022-01-31T01:15:00.000Z,Pot_Stonks,Hop latent viroid continues to infect cannabis across Canada stratcann.com/2022/01/24/hop…,https://twitter.com/Pot_Stonks/status/1487957558879002624,,1,0,0,0,2022-01-31,weekday,2022,Hop latent viroid continues to infect cannabis across Canada stratcann.comhop…,0.0,Neutral
2022-01-24T20:02:00.000Z,MitchellOsak,Hop latent viroid continues to spread across Canada stratcann.com/2022/01/24/hop…,https://twitter.com/MitchellOsak/status/1485704613936435206,,1,0,0,0,2022-01-24,weekday,2022,Hop latent viroid continues to spread across Canada stratcann.comhop…,0.0,Neutral
2022-01-24T17:36:00.000Z,StratCann,Hop latent viroid continues to spread across Canada stratcann.com/2022/01/24/hop…,https://twitter.com/StratCann/status/1485667833111449606,,48,5,24,8,2022-01-24,weekday,2022,Hop latent viroid continues to spread across Canada stratcann.comhop…,0.0,Neutral
2022-01-24T14:29:00.000Z,NewsBudz,Hop latent viroid continues to spread across Canada dlvr.it/SHjHWv #cannabis,https://twitter.com/NewsBudz/status/1485620681832157186,https://pbs.twimg.com/media/FJ38IyKUUAAoa8T.jpg,0,0,0,0,2022-01-24,weekday,2022,Hop latent viroid continues to spread across Canada dlvr.itSHjHWv cannabis,0.0,Neutral
2022-01-05T21:39:00.000Z,greenhousegrow,"Testing for Hop Latent Viroid, Other Cannabis Diseases Now Available greenhousegrower.com/product…",https://twitter.com/greenhousegrow/status/1478843748708921345,,0,0,0,0,2022-01-05,weekday,2022,"Testing for Hop Latent Viroid, Other Cannabis Diseases Now Available greenhousegrower.comproduct…",0.0,Neutral
2022-01-03T15:34:00.000Z,PathogenDX,"Hop latent viroid isn’t new, but it’s creating headaches for growing operations across the country as the cannabis industry grows. HLV can be costly if one experiences an outbreak. 

Follow the latest update on addressing this pressing pathogen challenge.

pathogendx.com/category/cann…",https://twitter.com/PathogenDX/status/1478026871073820677,https://pbs.twimg.com/media/FIMBm2NXMAU54f3.jpg,4,0,2,0,2022-01-03,weekday,2022,"Hop latent viroid isn’t new, but it’s creating headaches for growing operations across the country as the cannabis industry grows. HLV can be costly if one experiences an outbreak. Follow the latest update on addressing this pressing pathogen challenge.pathogendx.comcategorycann…",0.5023,Positive
2022-01-01T19:08:00.000Z,Saif_rogue177,"We're seeing Hop Latent Viroid quietly turn into one of the most infectious diseases attacking cannabis today. Mother plants are especially vulnerable with HLVd considered to be the leading cause of clones ""dudding."" Don't let HLVd ruin your grow - Order now for 22% off!",https://twitter.com/Saif_rogue177/status/1477355988441354244,https://pbs.twimg.com/media/FICfcTeXMAIH1wW.jpg,0,0,0,0,2022-01-01,weekend,2022,"We're seeing Hop Latent Viroid quietly turn into one of the most infectious diseases attacking cannabis today. Mother plants are especially vulnerable with HLVd considered to be the leading cause of clones ""dudding."" Don't let HLVd ruin your grow - Order now for  off!",-0.3973,Negative
2022-01-01T18:42:00.000Z,DeltaLeafLabs,"Hop Latent Viroid is one of the most infectious diseases attacking cannabis today, quietly spreading wildly among cannabis growers. Mother plants are especially vulnerable with HLVd considered to be the leading cause of clones ""dudding."" 

Don't let HLVd ruin your grow. Order now",https://twitter.com/DeltaLeafLabs/status/1477349430512791557,https://pbs.twimg.com/media/FICZejBXIAMnqGs.jpg,2,0,1,0,2022-01-01,weekend,2022,"Hop Latent Viroid is one of the most infectious diseases attacking cannabis today, quietly spreading wildly among cannabis growers. Mother plants are especially vulnerable with HLVd considered to be the leading cause of clones ""dudding."" Don't let HLVd ruin your grow. Order now",-0.3367,Negative
2021-12-27T18:23:00.000Z,StratCann,"Our story on the Hop Latent Viroid and its impact in the Canadian cannabis industry in April was our second most-read article of the year. The infectious pathogen first came to the cannabis industry’s notice in California back in 2018.  

stratcann.com/2021/04/01/the…",https://twitter.com/StratCann/status/1475532705316028417,,1,1,0,0,2021-12-27,weekday,2021,Our story on the Hop Latent Viroid and its impact in the Canadian cannabis industry in April was our second most-read article of the year. The infectious pathogen first came to the cannabis industry’s notice in California back in .  stratcann.comthe…,0.0,Neutral
2021-12-22T14:23:00.000Z,gegriffeth,What is Hop Latent Viroid in Cannabis?cannabistraininguniversity.c… via @CannabisTU,https://twitter.com/gegriffeth/status/1473660356690325506,,1,0,0,0,2021-12-22,weekday,2021,What is Hop Latent Viroid in Cannabiscannabistraininguniversity.c… via,0.0,Neutral
2021-12-22T09:00:00.000Z,MMJ_Daily,"US (ME): Lab to start testing for Hop Latent Viroid and two other diseases #MMJnews
mmjdaily.com/article/9385175…",https://twitter.com/MMJ_Daily/status/1473579066313695235,https://pbs.twimg.com/media/FHJ1eEEXMAYcBwx.jpg,0,0,0,0,2021-12-22,weekday,2021,US ME: Lab to start testing for Hop Latent Viroid and two other diseases MMJnewsmmjdaily.comarticle…,0.0,Neutral
2021-12-21T17:17:00.000Z,medicannastore,"GWMFG #145: iron benefits, hop latent viroid talk, guests join the panel and show off their gardens medicannastore.com/2021/12/2… piped.video/vi/H3lnR-oCP…",https://twitter.com/medicannastore/status/1473341768997367813,https://pbs.twimg.com/media/FHJciAlVgAEGxyU.jpg,0,0,0,0,2021-12-21,weekday,2021,"GWMFG : iron benefits, hop latent viroid talk, guests join the panel and show off their gardens medicannastore.com… piped.videoviHlnR-oCP…",0.5859,Positive
2021-12-21T12:47:00.000Z,cmalmstrom14,Hop latent viroid,https://twitter.com/cmalmstrom14/status/1473273814444347395,,0,1,0,0,2021-12-21,weekday,2021,Hop latent viroid,0.0,Neutral
2021-12-19T15:02:00.000Z,MitchellOsak,The Hop Latent Viroid’s warning shot to the Canadian cannabis industry stratcann.com/2021/04/01/the…,https://twitter.com/MitchellOsak/status/1472583072801562633,,4,0,3,0,2021-12-19,weekend,2021,The Hop Latent Viroid’s warning shot to the Canadian cannabis industry stratcann.comthe…,-0.34,Negative
2021-12-17T18:00:00.000Z,Segra_Intl,"Impacts of Cannabis pathogen #HopLatentViroid (HLVd) is wide spread around the globe.  HLVd can cause substantial Cannabis crop damage & even complete crop loss.  
We've proven to remediate HLVd infected cultivars through our use of a proprietary protocol

ow.ly/InqH50He6Zg",https://twitter.com/Segra_Intl/status/1471903157844328454,https://pbs.twimg.com/media/FG1AH1qWUAkzOWn.jpg,3,0,0,1,2021-12-17,weekday,2021,Impacts of Cannabis pathogen HopLatentViroid HLVd is wide spread around the globe.  HLVd can cause substantial Cannabis crop damage  even complete crop loss.  We've proven to remediate HLVd infected cultivars through our use of a proprietary protocolow.lyInqHHeZg,-0.7845,Negative
2021-12-17T16:29:00.000Z,MediGenomics,"Results:
?? Hop Latent Viroid (HLVd)
? Lettuce Chlorosis Virus (LCV)
? Cannabis Cryptic Virus (CCV)
? Hop Mosaic Virus
? Cucumber Mosaic Virus
? Arabis Mosaic Virus
? Tobacco Streak Virus
? Tobacco Mosaic Virus
? Tobacco RingSpot Virus
? Beet Curly Top Virus",https://twitter.com/MediGenomics/status/1471880244277747712,https://pbs.twimg.com/media/FG0rSDHXMBIh3Ps.jpg,6,2,4,0,2021-12-17,weekday,2021,Results: Hop Latent Viroid HLVd Lettuce Chlorosis Virus LCV Cannabis Cryptic Virus CCV Hop Mosaic Virus Cucumber Mosaic Virus Arabis Mosaic Virus Tobacco Streak Virus Tobacco Mosaic Virus Tobacco RingSpot Virus Beet Curly Top Virus,0.2023,Positive
2021-12-06T12:38:00.000Z,droppingfruits,"Paper published! 

Fate of the Hop latent viroid during ensiling of hop harvest residues

10.17660/ActaHortic.2021.1328.9
#HopfenViroid #Viroid #IHS2021 #Humulus2020",https://twitter.com/droppingfruits/status/1467835819016830981,https://pbs.twimg.com/media/FF7M4KpWYAMkluJ.jpg,3,0,0,0,2021-12-06,weekday,2021,Paper published! Fate of the Hop latent viroid during ensiling of hop harvest residues.ActaHortic...HopfenViroid Viroid IHS Humulus,0.0,Neutral
2021-12-04T05:07:00.000Z,MMJRADIO,"I'm listening to ""Hop Latent Viroid In Cannabis HPLVD (REC)"" in @clubhouse via @ClubdeckApp clubhouse.com/room/xp3DLNZ9",https://twitter.com/MMJRADIO/status/1466997532597227521,,0,0,0,0,2021-12-04,weekend,2021,"I'm listening to ""Hop Latent Viroid In Cannabis HPLVD REC"" in  via  clubhouse.comroomxpDLNZ",0.0,Neutral
2021-12-01T21:24:00.000Z,ALCannabisLabs,"#GrowUp21 Hop Latent Viroid discussion with @BrianCoutts

#HLVd is a very serious & costly issue causing stunting, malformation or chlorosis of leaves, brittle stems, + reduction in yield & THC content

??A&L provides HLVd #cannabistesting with 3 day TAT

alcannabislabs.com",https://twitter.com/ALCannabisLabs/status/1466156326699024388,https://pbs.twimg.com/media/FFjT-mDXIAE8CLr.jpg,6,0,6,0,2021-12-01,weekday,2021,"GrowUp Hop Latent Viroid discussion with HLVd is a very serious  costly issue causing stunting, malformation or chlorosis of leaves, brittle stems,  reduction in yield  THC contentAL provides HLVd cannabistesting with  day TATalcannabislabs.com",-0.3119,Negative
2021-12-01T12:15:00.000Z,ALCannabisLabs,"Come visit A&L at booth #401 at the Grow Up Conference & Expo! #GrowUp21 

TODAY?? 3:35 - 4:05 pm | Main Stage Expo Floor 
Join Brian Coutts discussing 'Hop Latent Viroid'

What is HLVd? How it’s tested, what we see from the lab perspective????????? 

#CannabisTesting #Soil2Oil",https://twitter.com/ALCannabisLabs/status/1466018014147629073,https://pbs.twimg.com/media/FFhXdt6WQAEKMGR.jpg,9,0,5,0,2021-12-01,weekday,2021,"Come visit AL at booth  at the Grow Up Conference  Expo! GrowUp TODAY : - : pm  Main Stage Expo Floor Join Brian Coutts discussing 'Hop Latent Viroid'What is HLVd How it’s tested, what we see from the lab perspective CannabisTesting SoilOil",0.3595,Positive
2021-11-29T23:42:00.000Z,growupcanada,"Don't miss Wednesday's Masterclass Technical Session 'Using Sense to Save Dollars with IPM - Spraying Too Much?' featuring Stacey Hickman of Natural Insect Control! Join the experts to discuss the value of scouting, the cannabis aphid, and the hop latent viroid.",https://twitter.com/growupcanada/status/1465466220291973120,https://pbs.twimg.com/media/FFZhwqTXEAAzbAn.jpg,2,0,1,0,2021-11-29,weekday,2021,"Don't miss Wednesday's Masterclass Technical Session 'Using Sense to Save Dollars with IPM - Spraying Too Much' featuring Stacey Hickman of Natural Insect Control! Join the experts to discuss the value of scouting, the cannabis aphid, and the hop latent viroid.",0.876,Positive
2021-11-27T17:37:00.000Z,ALCannabisLabs,"Join A&L Canada Labs at the #GrowUp21 Cannabis Conference & Expo - booth 401

?? Greg Patterson, A&L Agronomist & CEO, Masterclass Technical Session 'Crop Steering with Nutrients'
??  @BrianCoutts, A&L Cannabis Strategy & BizDev, on 'Hop Latent Viroid'

#CannabisTesting #Soil2Oil",https://twitter.com/ALCannabisLabs/status/1464649536002043909,https://pbs.twimg.com/media/FFN63Q9X0Aw2Pyl.jpg,8,0,4,0,2021-11-27,weekend,2021,"Join AL Canada Labs at the GrowUp Cannabis Conference  Expo - booth  Greg Patterson, AL Agronomist  CEO, Masterclass Technical Session 'Crop Steering with Nutrients'  , AL Cannabis Strategy  BizDev, on 'Hop Latent Viroid'CannabisTesting SoilOil",0.296,Positive
2021-11-22T17:11:00.000Z,PSILabs,"Hop Latent Viroid (#HLVd) is a highly contagious #plantpathogen that is known to cause a “dudding” effect in #cannabis plants. ?? In fact, most carry the disease asymptomatically. ?? However, the result of HLVd is a costly one - causing diminished yield and reduced #potency.",https://twitter.com/PSILabs/status/1462831046869856259,https://pbs.twimg.com/media/FE0FAt9WUAM55UA.jpg,3,0,2,0,2021-11-22,weekday,2021,"Hop Latent Viroid HLVd is a highly contagious plantpathogen that is known to cause a “dudding” effect in cannabis plants.  In fact, most carry the disease asymptomatically.  However, the result of HLVd is a costly one - causing diminished yield and reduced potency.",-0.4754,Negative
2021-11-18T19:53:00.000Z,MeristematicINC,"This study evaluates the influence of Hop Latent Viroid infection on the content and the composition of secondary metabolites in maturated hop cones, together with gene expression analyses of involved biosynthesis and regulation genes. bit.ly/3oK3l7A

#hoplatentviroid",https://twitter.com/MeristematicINC/status/1461422365229805573,,0,0,0,0,2021-11-18,weekday,2021,"This study evaluates the influence of Hop Latent Viroid infection on the content and the composition of secondary metabolites in maturated hop cones, together with gene expression analyses of involved biosynthesis and regulation genes. bit.lyoKlAhoplatentviroid",0.0,Neutral
2021-11-18T12:34:00.000Z,cbd364,Hop Latent Viroid is Destroying Cannabis Crops at Alarming Rates cbd364.com/index.php/2021/11…,https://twitter.com/cbd364/status/1461311819348430848,,0,0,1,0,2021-11-18,weekday,2021,Hop Latent Viroid is Destroying Cannabis Crops at Alarming Rates cbd.comindex.php…,-0.6249,Negative
2021-11-17T16:21:00.000Z,LevelOneLabs,How Tackling Hop Latent Viroid Early Can Boost Your Bottom Line greenhousegrower.com/product…,https://twitter.com/LevelOneLabs/status/1461006544644935687,,2,0,2,0,2021-11-17,weekday,2021,How Tackling Hop Latent Viroid Early Can Boost Your Bottom Line greenhousegrower.comproduct…,0.4019,Positive
2021-11-17T16:19:00.000Z,gegriffeth,How Tackling Hop Latent Viroid Early Can Boost Your Bottom Line greenhousegrower.com/product…,https://twitter.com/gegriffeth/status/1461006173864218628,,0,0,0,0,2021-11-17,weekday,2021,How Tackling Hop Latent Viroid Early Can Boost Your Bottom Line greenhousegrower.comproduct…,0.4019,Positive
2021-11-14T21:39:00.000Z,Synchangel,"The Hemp space has major pest problems due in part to a lack of political/infrastructural biosecurity support. #Helicoverpa larvae is destructive as is the #Cocadviroid Hop Latent Viroid with indistinct symptoms and extremely easy horizontal transmission.

pubmed.ncbi.nlm.nih.gov/3468…",https://twitter.com/Synchangel/status/1459999349518188544,,0,1,0,0,2021-11-14,weekend,2021,The Hemp space has major pest problems due in part to a lack of politicalinfrastructural biosecurity support. Helicoverpa larvae is destructive as is the Cocadviroid Hop Latent Viroid with indistinct symptoms and extremely easy horizontal transmission.pubmed.ncbi.nlm.nih.gov…,-0.5244,Negative
2021-11-10T21:59:00.000Z,DeltaLeafLabs,"Have you heard about Hop Latent Viroid yet? It's one of the most serious viroids attacking cannabis today, causing stunted plants with small, loose buds that have fewer trichomes. Don't fall victim: Screen for HLVd and a variety of other viruses and viroids with Delta Leaf!",https://twitter.com/DeltaLeafLabs/status/1458554885012602895,https://pbs.twimg.com/media/FD3T7-DXMAM2jve.jpg,2,0,0,0,2021-11-10,weekday,2021,"Have you heard about Hop Latent Viroid yet It's one of the most serious viroids attacking cannabis today, causing stunted plants with small, loose buds that have fewer trichomes. Don't fall victim: Screen for HLVd and a variety of other viruses and viroids with Delta Leaf!",-0.6843,Negative
2021-11-10T12:38:00.000Z,alconox,Cannabis Cleaning: Hop Latent Viroid - Alconox Blog: TechNotes bit.ly/2YyWXHu,https://twitter.com/alconox/status/1458413804547608584,,0,0,0,0,2021-11-10,weekday,2021,Cannabis Cleaning: Hop Latent Viroid - Alconox Blog: TechNotes bit.lyYyWXHu,0.0,Neutral
2021-11-09T09:00:00.000Z,MMJ_Daily,"The hop latent viroid threatens #cannabis plants
mmjdaily.com/article/9371320…",https://twitter.com/MMJ_Daily/status/1457996390143967236,https://pbs.twimg.com/media/FDsCkECXIAQm90h.jpg,0,0,0,0,2021-11-09,weekday,2021,The hop latent viroid threatens cannabis plantsmmjdaily.comarticle…,-0.3818,Negative
2021-11-07T21:00:00.000Z,Oaksterdam,"Check out the #Oaksterdam blog and learn more about hop latent viroid (HLVd) which can be a cannabis growers worst nightmare. Find out more about this mysterious threat, and the latest efforts to contain it from OU #Horticulture Professor @jeffj420.

?? bit.ly/3kfTB3M ??",https://twitter.com/Oaksterdam/status/1457452954944954372,https://pbs.twimg.com/media/FDnpvR2X0AMiIGB.jpg,9,0,4,0,2021-11-07,weekend,2021,"Check out the Oaksterdam blog and learn more about hop latent viroid HLVd which can be a cannabis growers worst nightmare. Find out more about this mysterious threat, and the latest efforts to contain it from OU Horticulture Professor . bit.lykfTBM",-0.8176,Negative
2021-11-06T18:01:00.000Z,CannaSafeLA,"Hop Latent Viroid (HLVd) is a plant pathogen plaguing cannabis farmers in CA, reducing yield & potency of the flower. HLVd is difficult to detect in the growing stages, making it easy for the virus to spread to an entire crop. More via @BeardBrosPharms: bit.ly/3lJK468",https://twitter.com/CannaSafeLA/status/1457045524658507782,https://pbs.twimg.com/media/FDh24ZaWUAE5hX1.jpg,2,0,1,0,2021-11-06,weekend,2021,"Hop Latent Viroid HLVd is a plant pathogen plaguing cannabis farmers in CA, reducing yield  potency of the flower. HLVd is difficult to detect in the growing stages, making it easy for the virus to spread to an entire crop. More via : bit.lylJK",0.2732,Positive
2021-11-02T02:29:00.000Z,DeltaLeafLabs,LAST CHANCE! Save 15% off on Plant Sex/Gender & Hop Latent Viroid (HLVd-only) testing until midnight tonight. Order now!,https://twitter.com/DeltaLeafLabs/status/1455361378039078912,,0,0,0,0,2021-11-02,weekday,2021,LAST CHANCE! Save  off on Plant SexGender  Hop Latent Viroid HLVd-only testing until midnight tonight. Order now!,0.7592,Positive
2021-11-01T23:44:00.000Z,DeltaLeafLabs,LAST CHANCE! Save 15% off on Plant Sex/Gender & Hop Latent Viroid (HLVd-only) testing until midnight tonight. Order now!,https://twitter.com/DeltaLeafLabs/status/1455319828315656192,,1,0,1,0,2021-11-01,weekday,2021,LAST CHANCE! Save  off on Plant SexGender  Hop Latent Viroid HLVd-only testing until midnight tonight. Order now!,0.7592,Positive
2021-11-01T16:26:00.000Z,DeltaLeafLabs,LAST CHANCE! Save 15% off on Plant Sex/Gender & Hop Latent Viroid (HLVd-only) testing until midnight tonight. Order now!,https://twitter.com/DeltaLeafLabs/status/1455209621518536714,,1,0,0,0,2021-11-01,weekday,2021,LAST CHANCE! Save  off on Plant SexGender  Hop Latent Viroid HLVd-only testing until midnight tonight. Order now!,0.7592,Positive
2021-10-29T14:23:00.000Z,ALCannabisLabs,"""'Hop Latent Viroid' What is it? How it’s tested, what we see from the lab"" -- Join Brian Coutts, Strategy & Business Development Manager at A&L Cannabis Labs #Soil2Oil at the @GrowUpCanada Conference #HLVd session on Dec 1 at 3:35 pm

Tickets: growupconference.com/niagara…

#GrowUp21",https://twitter.com/ALCannabisLabs/status/1454091604336185357,https://pbs.twimg.com/media/FC34lItWUAY1bwv.jpg,10,0,2,0,2021-10-29,weekday,2021,"""'Hop Latent Viroid' What is it How it’s tested, what we see from the lab"" -- Join Brian Coutts, Strategy  Business Development Manager at AL Cannabis Labs SoilOil at the  Conference HLVd session on Dec  at : pmTickets: growupconference.comniagara…GrowUp",0.296,Positive
2021-10-29T13:00:00.000Z,growupcanada,Adel Zarei is another panelist to look forward to on 'Hop Latent Viroid'. Get your tickets today and don't miss this session on Dec. 1 at 3:35 pm during #GrowUp21!,https://twitter.com/growupcanada/status/1454070707562889224,https://pbs.twimg.com/media/FC3lmhIXoAIjipS.jpg,3,0,0,0,2021-10-29,weekday,2021,Adel Zarei is another panelist to look forward to on 'Hop Latent Viroid'. Get your tickets today and don't miss this session on Dec.  at : pm during GrowUp!,0.1867,Positive
2021-10-28T19:00:00.000Z,growupcanada,"Don't miss George Dickinson on the panel 'Hop Latent Viroid' on Dec. 1 at #GrowUp21. This session will be focused on what it is, how it’s tested, what we see from the lab perspective and more. 

Visit buff.ly/3kJgoUO to get your tickets for this in-person event.",https://twitter.com/growupcanada/status/1453798858950074369,https://pbs.twimg.com/media/FCzuWyLWUAIpqQv.jpg,0,0,0,0,2021-10-28,weekday,2021,"Don't miss George Dickinson on the panel 'Hop Latent Viroid' on Dec.  at GrowUp. This session will be focused on what it is, how it’s tested, what we see from the lab perspective and more. Visit buff.lykJgoUO to get your tickets for this in-person event.",0.4667,Positive
2021-10-25T20:32:00.000Z,DeltaLeafLabs,Don't get spooked by Hop Latent Viroid. Order your HLVd only tests for 15% off until midnight PST on November 1st. Order now!,https://twitter.com/DeltaLeafLabs/status/1452734786125156364,,0,0,0,0,2021-10-25,weekday,2021,Don't get spooked by Hop Latent Viroid. Order your HLVd only tests for  off until midnight PST on November st. Order now!,0.0,Neutral
2021-10-25T18:49:00.000Z,DeltaLeafLabs,"We're not doing any ""scary savings"" jokes. Plant viroids and seeded crops are scary enough. To help, we're giving 15% off all Plant Sex/Gender & Hop Latent Viroid (HLVd only) tests until midnight PST on November 1st. Order now!",https://twitter.com/DeltaLeafLabs/status/1452708878509125632,,0,0,0,0,2021-10-25,weekday,2021,"We're not doing any ""scary savings"" jokes. Plant viroids and seeded crops are scary enough. To help, we're giving  off all Plant SexGender  Hop Latent Viroid HLVd only tests until midnight PST on November st. Order now!",0.7022,Positive
2021-10-24T23:42:00.000Z,DeltaLeafLabs,"No joke - Plant viroids & seeded crops are scary enough. To help, we're giving 15% off all Plant Sex/Gender & Hop Latent Viroid (HLVd only) tests until midnight PST on November 1st. Order now!",https://twitter.com/DeltaLeafLabs/status/1452420200918306822,,0,0,0,0,2021-10-24,weekend,2021,"No joke - Plant viroids  seeded crops are scary enough. To help, we're giving  off all Plant SexGender  Hop Latent Viroid HLVd only tests until midnight PST on November st. Order now!",0.0783,Positive
2021-10-23T03:44:00.000Z,DeltaLeafLabs,"We're not doing any ""scary savings"" jokes. Plant viroids and seeded crops are scary enough. To help, we're giving 15% off all Plant Sex/Gender & Hop Latent Viroid (HLVd only) tests until midnight PST on November 1st. Order now!",https://twitter.com/DeltaLeafLabs/status/1451756351831560195,,0,0,0,0,2021-10-23,weekend,2021,"We're not doing any ""scary savings"" jokes. Plant viroids and seeded crops are scary enough. To help, we're giving  off all Plant SexGender  Hop Latent Viroid HLVd only tests until midnight PST on November st. Order now!",0.7022,Positive
2021-10-22T23:07:00.000Z,DeltaLeafLabs,Don't get spooked by Hop Latent Viroid. Order your HLVd only tests for 15% off until midnight PST on November 1st. Order now!,https://twitter.com/DeltaLeafLabs/status/1451686663420317702,,0,0,0,0,2021-10-22,weekday,2021,Don't get spooked by Hop Latent Viroid. Order your HLVd only tests for  off until midnight PST on November st. Order now!,0.0,Neutral
